time,dt,Fs_vertical_av,L2FsVertDiffusion,L2FsVertFluid,L2FsVertFrame,L1FsVertDiffusion,L1FsVertFluid,L1FsVertFrame,L0FsVertDiffusion,L0FsVertFluid,L0FsVertFrame,Fs_top,Fs_bottom,Fs_sponge,Fh_bottom,Fh_top,dUdt,dSdt,dTdt,chimneySpacing,chimneyWidth,horizontallyAveragedSalinity_0,horizontallyAveragedSalinity_20,horizontallyAveragedSalinity_40,horizontallyAveragedSalinity_60,averageLiquidSalinity,mushyLayerDepth,Nusselt,Fh_abs_mismatch,Fs_abs_mismatch,Fh_rel_mismatch,Fs_rel_mismatch,LambdaMax,LambdaSum,maxVel
time,dt,Fs_vertical_av,L2FsVertDiffusion,L2FsVertFluid,L2FsVertFrame,L1FsVertDiffusion,L1FsVertFluid,L1FsVertFrame,L0FsVertDiffusion,L0FsVertFluid,L0FsVertFrame,Fs_top,Fs_bottom,Fs_sponge,Fh_bottom,Fh_top,dUdt,dSdt,dTdt,chimneySpacing,chimneyWidth,horizontallyAveragedSalinity_0,horizontallyAveragedSalinity_20,horizontallyAveragedSalinity_40,horizontallyAveragedSalinity_60,averageLiquidSalinity,mushyLayerDepth,Nusselt,Fh_abs_mismatch,Fs_abs_mismatch,Fh_rel_mismatch,Fs_rel_mismatch,LambdaMax,LambdaSum,maxVel
0.1130363029,1.051701086e-05,-0.5853817923,0.01189691055,17.9458276,0,0.005632604231,10.99962446,0,0.09360637979,85.81105284,0,-0.008774710766,1.763515393e-05,nan,-0.09126787265,4.874839314,52.99340444,10.99881776,3.065233214,nan,nan,-1.000021499,-0.9999854254,-1.000011426,-0.9998796063,-0.9851795356,0.546875,nan,1.048950822e-08,-2.044107589e-11,0.0002008566459,0.0002210783181,0.0003874008995,3.009235609e-05,120.5840952
0.1130468199,1.051804432e-05,-0.5863632023,0.01190188052,17.95654364,0,0.005635463584,11.01085883,0,0.09354613855,85.84859331,0,-0.008778705523,1.763121255e-05,nan,-0.09111853543,4.877058624,53.0281736,11.00193838,3.062781644,nan,nan,-1.000021495,-0.999985422,-1.000011427,-0.9998796245,-0.9851616261,0.546875,nan,1.051021813e-08,-2.047783223e-11,0.0002011510637,0.0002213552424,0.0003874254806,3.009047358e-05,120.5795017
0.1130573379,1.051937305e-05,-0.5873439192,0.01190674067,17.96719598,0,0.005638249467,11.02202792,0,0.09377102653,85.88598127,0,-0.008782707024,1.762727194e-05,nan,-0.09096930234,4.87928168,53.05559722,11.00304044,3.06027566,nan,nan,-1.000021491,-0.9999854185,-1.000011429,-0.9998796431,-0.9851437659,0.546875,nan,1.053103548e-08,-2.051526762e-11,0.0002014455877,0.0002216373864,0.0003873930097,3.008472898e-05,120.5735507
0.1130678573,1.052094639e-05,-0.5883365618,0.01191141704,17.97774764,0,0.005640978549,11.03311169,0,0.09388633287,85.92290918,0,-0.008786715363,1.762333231e-05,nan,-0.09082016934,4.881508535,53.08839787,11.00604392,3.057838418,nan,nan,-1.000021487,-0.9999854151,-1.00001143,-0.9998796621,-0.9851259548,0.546875,nan,1.055239529e-08,-2.055288442e-11,0.000201744342,0.0002219147564,0.0003873407936,3.007955453e-05,120.566204
0.1130783782,1.052270743e-05,-0.5893510891,0.01191581851,17.98814559,0,0.005643739167,11.04412464,0,0.09402675672,85.9595753,0,-0.008790730616,1.7619394e-05,nan,-0.09067113315,4.883739231,53.12403538,11.00837785,3.055519991,nan,nan,-1.000021483,-0.9999854117,-1.000011431,-0.9998796815,-0.9851081926,0.546875,nan,1.057421353e-08,-2.059114743e-11,0.0002020466523,0.0002221934115,0.0003872797887,3.007668234e-05,120.5572706
0.1130889009,1.052459122e-05,-0.5903547607,0.01191995556,17.99851756,0,0.005646551792,11.05511356,0,0.09411284432,85.99664831,0,-0.008794752838,1.761545638e-05,nan,-0.09052219128,4.885973799,53.15548158,11.00937746,3.053229621,nan,nan,-1.000021479,-0.9999854083,-1.000011432,-0.9998797015,-0.9850904794,0.546875,nan,1.059636551e-08,-2.063067616e-11,0.0002023511964,0.0002224812045,0.0003872106001,3.007622878e-05,120.5467454
0.1130994255,1.052658459e-05,-0.5913373474,0.0119238895,18.00892383,0,0.005649259128,11.06613861,0,0.09407424845,86.03091439,0,-0.008798782061,1.761151966e-05,nan,-0.09037334216,4.888212256,53.18446389,11.00991634,3.050960461,nan,nan,-1.000021475,-0.9999854049,-1.000011433,-0.9998797219,-0.985072815,0.546875,nan,1.06187347e-08,-2.067048518e-11,0.0002026569749,0.0002227688508,0.0003871313301,3.007540068e-05,120.5346832
0.1131099521,1.052868248e-05,-0.5923089176,0.01192767645,18.01932424,0,0.005651870734,11.07712644,0,0.09391211382,86.0629524,0,-0.008802818311,1.760758385e-05,nan,-0.09022458442,4.890454617,53.21084079,11.00921765,3.048708392,nan,nan,-1.000021471,-0.9999854015,-1.000011435,-0.9998797427,-0.9850551989,0.546875,nan,1.064128712e-08,-2.071064502e-11,0.0002029635762,0.0002230573739,0.0003870402486,3.007330696e-05,120.5211224
0.1131204808,1.053085272e-05,-0.5932635863,0.01193097228,18.02977414,0,0.00565437568,11.08811267,0,0.09362765851,86.09521721,0,-0.008806861612,1.760364884e-05,nan,-0.09007591675,4.892700896,53.2216978,11.00872507,3.046367401,nan,nan,-1.000021467,-0.9999853981,-1.000011436,-0.9998797641,-0.9850376305,0.546875,nan,1.066401381e-08,-2.075111885e-11,0.0002032709119,0.0002233464694,0.0003870490596,3.007301325e-05,120.5060588
0.1131310117,1.053301903e-05,-0.5942166796,0.01193398554,18.04030055,0,0.005656905547,11.09913783,0,0.09322217478,86.12725841,0,-0.008810912005,1.759971415e-05,nan,-0.08992733831,4.894951114,53.20151155,11.00938157,3.043813447,nan,nan,-1.000021463,-0.9999853946,-1.000011437,-0.999879786,-0.9850201095,0.546875,nan,1.068692361e-08,-2.079170693e-11,0.0002035797575,0.0002236346573,0.0003876745439,3.009174711e-05,120.4895285
0.1131415447,1.05351738e-05,-0.5951930871,0.01193696756,18.05080016,0,0.005659324682,11.11020114,0,0.09269703177,86.15927949,0,-0.008814969681,1.759578053e-05,nan,-0.08977884932,4.897205378,53.23585383,11.01001732,3.041074578,nan,nan,-1.000021459,-0.9999853912,-1.000011438,-0.9998798085,-0.985002634,0.546875,nan,1.071025853e-08,-2.083346296e-11,0.0002038961807,0.0002239348732,0.0003883139633,3.01180438e-05,120.4716658
0.1131520799,1.053717106e-05,-0.5961792985,0.01193996313,18.06122502,0,0.005661559969,11.12122211,0,0.09205368748,86.1914971,0,-0.008819034645,1.759184754e-05,nan,-0.08963045012,4.899463692,53.27209331,11.01328827,3.038244117,nan,nan,-1.000021455,-0.9999853878,-1.00001144,-0.9998798315,-0.9849852046,0.546875,nan,1.073359447e-08,-2.087512958e-11,0.0002042122449,0.0002242337484,0.0003888396241,3.01483525e-05,120.4525477
0.113162617,1.053894047e-05,-0.5971464967,0.01194300466,18.07166143,0,0.005663600635,11.13222404,0,0.09129505054,86.22429891,0,-0.008823106794,1.758791558e-05,nan,-0.08948214308,4.901725997,53.29986738,11.01701307,3.035168114,nan,nan,-1.00002145,-0.9999853844,-1.000011441,-0.9998798551,-0.9849678225,0.546875,nan,1.075651523e-08,-2.091607214e-11,0.0002045228732,0.000224527586,0.000389237007,3.018493696e-05,120.4321305
0.113173156,1.053893772e-05,-0.5981273552,0.01194611303,18.08198027,0,0.005665469425,11.14315037,0,0.09044650341,86.2574168,0,-0.008827186004,1.758398423e-05,nan,-0.08933393156,4.903992224,53.34121163,11.02240504,3.03267386,nan,nan,-1.000021446,-0.999985381,-1.000011442,-0.9998798793,-0.9849504881,0.546875,nan,1.077889217e-08,-2.09561431e-11,0.0002048270176,0.0002248163335,0.0003895745885,3.023096742e-05,120.4105178
0.1131836949,1.05369126e-05,-0.5991065992,0.01194930045,18.09224674,0,0.005667534498,11.15404259,0,0.08951195135,86.29077358,0,-0.008831271555,1.758005453e-05,nan,-0.0891858406,4.906261975,53.39028319,11.02877755,3.03041527,nan,nan,-1.000021442,-0.9999853776,-1.000011443,-0.9998799041,-0.9849332045,0.546875,nan,1.079755419e-08,-2.098861702e-11,0.0002050945537,0.000225060911,0.0003898978895,3.028715323e-05,120.3878548
0.1131942318,1.053390358e-05,-0.6000927183,0.01195258464,18.10242503,0,0.005669453282,11.16488523,0,0.08849538118,86.31316524,0,-0.008835362634,1.757612719e-05,nan,-0.08903789867,4.908534797,53.43268079,11.03557017,3.027746461,nan,nan,-1.000021438,-0.9999853742,-1.000011445,-0.9998799296,-0.9849159766,0.546875,nan,1.08119996e-08,-2.101271283e-11,0.0002053210719,0.0002252585516,0.0003901493956,3.034836168e-05,120.3643235
0.1132047657,1.053074181e-05,-0.6010716231,0.01195597311,18.11256704,0,0.00567124421,11.17568379,0,0.08814554405,86.33023049,0,-0.008839458826,1.757220238e-05,nan,-0.08889011957,4.910810459,53.45859528,11.04242071,3.024783861,nan,nan,-1.000021434,-0.9999853708,-1.000011446,-0.9998799557,-0.9848988063,0.546875,nan,1.082432712e-08,-2.103296677e-11,0.0002055263802,0.0002254358757,0.0003903160858,3.041281148e-05,120.3400999
0.1132152965,1.0527501e-05,-0.6020402567,0.01195947101,18.12268041,0,0.005673057449,11.1864428,0,0.08927223368,86.34714706,0,-0.008843560039,1.756828056e-05,nan,-0.08874250542,4.91308891,53.47267261,11.04889751,3.02176231,nan,nan,-1.00002143,-0.9999853674,-1.000011447,-0.9998799824,-0.9848816936,0.546875,nan,1.083624058e-08,-2.105266748e-11,0.0002057266827,0.0002256104128,0.0003904348255,3.04821841e-05,120.3153704
0.113225824,1.052423162e-05,-0.6029983562,0.01196308984,18.13276957,0,0.005674712776,11.1971671,0,0.09029101293,86.36335891,0,-0.00884766621,1.756436121e-05,nan,-0.08859505727,4.915370117,53.48517095,11.05700262,3.018701374,nan,nan,-1.000021426,-0.999985364,-1.000011448,-0.9998800098,-0.984864638,0.546875,nan,1.0847899e-08,-2.107145315e-11,0.000205923572,0.0002257767203,0.0003905393935,3.055722675e-05,120.2902706
0.1132363482,1.052098365e-05,-0.6039426591,0.0119668391,18.14285058,0,0.00567629031,11.20786309,0,0.09119901188,86.38725704,0,-0.008851777299,1.756044466e-05,nan,-0.0884477755,4.917654055,53.49734146,11.06675949,3.015611079,nan,nan,-1.000021422,-0.9999853606,-1.00001145,-0.9998800379,-0.9848476389,0.546875,nan,1.085941113e-08,-2.109098648e-11,0.0002061181321,0.0002259515383,0.0003906360281,3.063683222e-05,120.2832591
0.1132468692,1.051781019e-05,-0.6048851513,0.01197071875,18.15288626,0,0.005678334173,11.21850898,0,0.09199362608,86.41426051,0,-0.008855893285,1.755653099e-05,nan,-0.08830065975,4.919940714,53.51891579,11.07644132,3.012536676,nan,nan,-1.000021418,-0.9999853572,-1.000011451,-0.9998800668,-0.9848426804,0.546875,nan,1.087087977e-08,-2.110843614e-11,0.0002063113377,0.0002261034639,0.0003907291427,3.072075757e-05,120.2771403
0.113257387,1.051478797e-05,-0.6058235912,0.01197472342,18.16287239,0,0.005680354643,11.22910164,0,0.09267251143,86.42957602,0,-0.008860014171,1.75526199e-05,nan,-0.08815370891,4.922230095,53.5448354,11.08517011,3.009476256,nan,nan,-1.000021414,-0.9999853538,-1.000011452,-0.9998800964,-0.9848258002,0.546875,nan,1.088241419e-08,-2.112769526e-11,0.0002065042183,0.0002262730581,0.0003908236776,3.080818129e-05,120.2699485
0.1132679018,1.051199745e-05,-0.6067478247,0.01197884587,18.17285317,0,0.005682218809,11.2396591,0,0.09323357662,86.44517532,0,-0.008864139989,1.754871166e-05,nan,-0.08800692067,4.924522216,53.56479318,11.09337473,3.006420922,nan,nan,-1.00002141,-0.9999853504,-1.000011453,-0.9998801269,-0.9848112361,0.546875,nan,1.089417598e-08,-2.114748762e-11,0.0002066983247,0.0002264449878,0.0003909240751,3.089799799e-05,120.2617618
0.1132784138,1.050951343e-05,-0.6076584034,0.01198308072,18.18282399,0,0.005684045893,11.25020345,0,0.09367496916,86.45984974,0,-0.008868270803,1.754480591e-05,nan,-0.08786029176,4.926817113,53.57941262,11.10068677,3.00335914,nan,nan,-1.000021406,-0.999985347,-1.000011455,-0.9998801581,-0.9847944622,0.546875,nan,1.090634216e-08,-2.116671411e-11,0.0002068954175,0.0002266057367,0.0003910345971,3.098899901e-05,120.2526663
0.1132889233,1.050738776e-05,-0.6085580157,0.0119874199,18.19276593,0,0.005685916837,11.26070857,0,0.0939950651,86.47421258,0,-0.008872406708,1.754090272e-05,nan,-0.0877138179,4.929114838,53.59157526,11.10736405,3.000308142,nan,nan,-1.000021402,-0.9999853436,-1.000011456,-0.9998801903,-0.9847777366,0.546875,nan,1.091906375e-08,-2.118853691e-11,0.0002070968646,0.0002267875233,0.0003911596371,3.108006904e-05,120.2427575
0.1132994307,1.050566481e-05,-0.6094579246,0.01199181791,18.20265427,0,0.005687702969,11.27114551,0,0.09418765215,86.48882196,0,-0.00887654782,1.753700164e-05,nan,-0.08756749407,4.931415456,53.59951923,11.11360175,2.997324591,nan,nan,-1.000021398,-0.9999853402,-1.000011457,-0.9998802233,-0.984761057,0.546875,nan,1.093245148e-08,-2.121106044e-11,0.000207303712,0.000226968901,0.0003913026617,3.117146783e-05,120.232132
0.1133099363,1.050438385e-05,-0.6103577016,0.01199622499,18.21247081,0,0.005689444567,11.28151826,0,0.09423590915,86.48859025,0,-0.008880694275,1.753310305e-05,nan,-0.08742131468,4.933719042,53.61131125,11.11894435,2.994450156,nan,nan,-1.000021394,-0.9999853368,-1.000011458,-0.9998802572,-0.9847444054,0.546875,nan,1.09466106e-08,-2.123469327e-11,0.0002075170417,0.0002271532489,0.0003914646018,3.126133052e-05,120.2210121
0.1133204407,1.050358596e-05,-0.6112564257,0.01200060744,18.22224081,0,0.005691464107,11.29186398,0,0.09414098875,86.48597887,0,-0.008884846225,1.752920616e-05,nan,-0.08727527356,4.93602568,53.64040637,11.12372816,2.991589418,nan,nan,-1.00002139,-0.9999853334,-1.00001146,-0.999880292,-0.9847277708,0.546875,nan,1.096161482e-08,-2.126025793e-11,0.0002077374305,0.0002273484724,0.0003916445624,3.134696186e-05,120.2095037
0.1133309443,1.050329298e-05,-0.6121365991,0.01200496537,18.23203882,0,0.005693580142,11.30220118,0,0.09390414138,86.49148357,0,-0.008889003838,1.7525311e-05,nan,-0.08712936404,4.938335466,53.67025755,11.126311,2.988808268,nan,nan,-1.000021386,-0.9999853301,-1.000011461,-0.9998803278,-0.9847111752,0.546875,nan,1.097757925e-08,-2.12878951e-11,0.0002079661966,0.0002275551317,0.0003918416909,3.14262813e-05,120.1976988
0.1133414476,1.050351635e-05,-0.613000677,0.01200930313,18.24185651,0,0.005695756371,11.31250952,0,0.09415697689,86.50468864,0,-0.008893167295,1.752141765e-05,nan,-0.08698357914,4.940648497,53.68779501,11.12780039,2.986021522,nan,nan,-1.000021382,-0.9999853267,-1.000011462,-0.9998803645,-0.9846946162,0.546875,nan,1.099451755e-08,-2.131732319e-11,0.0002082031081,0.000227769683,0.0003920618479,3.149945892e-05,120.1857087
0.1133519511,1.050212797e-05,-0.6138680653,0.01201355845,18.25161025,0,0.005698211692,11.32275557,0,0.09440398572,86.51807747,0,-0.008897336781,1.751752601e-05,nan,-0.08683791173,4.942964879,53.72272664,11.1300155,2.983775158,nan,nan,-1.000021378,-0.9999853233,-1.000011463,-0.9998804023,-0.9846780914,0.546875,nan,1.101250578e-08,-2.134806809e-11,0.000208449317,0.0002279867532,0.0003923008106,3.156714433e-05,120.1732054
0.1133624532,1.049423503e-05,-0.6158730443,0.01201759503,18.25837747,0,0.005700616372,11.32574995,0,0.09451898708,86.57045949,0,-0.008901528259,1.751363567e-05,nan,-0.08669238421,4.945293477,66.63575194,11.25531208,3.006725243,nan,nan,-1.000021374,-0.9999853199,-1.000011465,-0.9998804411,-0.9846618631,0.546875,nan,1.106429245e-08,-2.144581749e-11,0.0002093663723,0.0002289533992,7.130884452e-05,6.949873766e-06,120.1712481
0.1133729475,1.050680723e-05,-0.6243802142,0.01202155753,18.27323498,0,0.005702835845,11.34948536,0,0.09461234427,86.47514828,0,-0.008905690126,1.750975095e-05,nan,-0.08654708661,4.947605626,56.20710521,11.16682191,2.961481917,nan,nan,-1.00002137,-0.9999853165,-1.000011466,-0.9998804809,-0.9846451862,0.546875,nan,1.099271931e-08,-2.130319214e-11,0.0002080788633,0.0002274957443,0.0003751106246,3.071028771e-05,120.144303
0.1133834543,1.050040638e-05,-0.6217309306,0.01202529119,18.28032755,0,0.005705244078,11.35338093,0,0.09469524682,86.51439048,0,-0.008909877924,1.75058621e-05,nan,-0.08640173561,4.94993218,54.04710276,11.12612769,2.977082064,nan,nan,-1.000021366,-0.9999853132,-1.000011467,-0.9998805219,-0.9846287452,0.546875,nan,1.107010639e-08,-2.144996015e-11,0.0002092023284,0.0002286817569,0.000394697102,3.172855603e-05,120.128574
0.1133939547,1.050061941e-05,-0.6224558832,0.01202880824,18.28972155,0,0.005707689651,11.36309035,0,0.09465180729,86.50918441,0,-0.008914069779,1.750197734e-05,nan,-0.08625659399,4.952260988,53.85264561,11.11228972,2.972952177,nan,nan,-1.000021362,-0.9999853098,-1.000011468,-0.9998805639,-0.9846123475,0.546875,nan,1.10755751e-08,-2.145736568e-11,0.0002093424972,0.0002287928265,0.0003935109852,3.18152685e-05,120.1163342
0.1134044553,1.050129191e-05,-0.6232835126,0.01203214722,18.29917904,0,0.005709952867,11.37307581,0,0.09448335956,86.50462157,0,-0.008918267621,1.749809419e-05,nan,-0.08611157015,4.954593123,53.82363125,11.10495678,2.970433895,nan,nan,-1.000021358,-0.9999853064,-1.00001147,-0.9998806071,-0.9845959816,0.546875,nan,1.109338338e-08,-2.148791517e-11,0.0002095838669,0.000229006384,0.000393725783,3.186429059e-05,120.1003789
0.1134149566,1.050256696e-05,-0.6241417916,0.01203533527,18.30862961,0,0.005712241816,11.38311191,0,0.09419105571,86.51181249,0,-0.008922471549,1.749421241e-05,nan,-0.0859666578,4.956928638,53.84824584,11.09929021,2.967596112,nan,nan,-1.000021354,-0.999985303,-1.000011471,-0.9998806514,-0.9845796423,0.546875,nan,1.111197645e-08,-2.152099884e-11,0.0002098305071,0.0002292365362,0.0003938763276,3.189920299e-05,120.0839725
0.1134254592,1.050436855e-05,-0.6249819554,0.01203842351,18.31812123,0,0.005714519512,11.39319673,0,0.09377622115,86.50979975,0,-0.008926681792,1.749033125e-05,nan,-0.08582184866,4.959267662,53.86889364,11.09409902,2.964828312,nan,nan,-1.00002135,-0.9999852997,-1.000011472,-0.999880697,-0.984567589,0.546875,nan,1.113179638e-08,-2.155610216e-11,0.0002100878414,0.0002294746024,0.0003940785492,3.193587962e-05,120.0670063
0.1134359635,1.050673255e-05,-0.6258162487,0.0120413973,18.32761716,0,0.005716657239,11.40325592,0,0.09324030187,86.50616507,0,-0.008930898539,1.748645131e-05,nan,-0.08567713555,4.9616103,53.88849912,11.08842418,2.961910482,nan,nan,-1.000021346,-0.9999852963,-1.000011474,-0.9998807438,-0.9845555777,0.546875,nan,1.115269167e-08,-2.159295079e-11,0.0002103544517,0.0002297192468,0.0003943259985,3.196851871e-05,120.0494728
0.1134464703,1.05032822e-05,-0.6537630861,0.01204414989,18.33385571,0,0.005718725676,11.40593441,0,0.09258482966,86.55014102,0,-0.008935139491,1.748257209e-05,nan,-0.08553251085,4.963966384,67.11235519,11.20621697,2.988003253,nan,nan,-1.000021342,-0.9999852929,-1.000011475,-0.9998807919,-0.9845396161,0.546875,nan,1.121398117e-08,-2.170876227e-11,0.0002113702511,0.0002307900781,7.984907856e-05,1.002151414e-05,120.044054
0.1134569736,1.051786141e-05,-0.6621641804,0.0120468982,18.34850328,0,0.005720390042,11.42957027,0,0.09181183632,86.4485181,0,-0.008939350794,1.747869557e-05,nan,-0.0853880546,4.966305996,56.51486414,11.12590789,2.936975827,nan,nan,-1.000021338,-0.9999852895,-1.000011476,-0.9998808413,-0.9845231707,0.546875,nan,1.11474717e-08,-2.15751241e-11,0.0002100943165,0.0002293369126,0.0003778115123,3.110680113e-05,120.0112751
0.1134674914,1.051329572e-05,-0.6594975239,0.01204967837,18.35541216,0,0.005722298912,11.43348852,0,0.09094402204,86.48655526,0,-0.00894358964,1.747481509e-05,nan,-0.08524351899,4.968660911,54.19774966,11.08883014,2.946867295,nan,nan,-1.000021334,-0.9999852862,-1.000011477,-0.999880892,-0.9845069476,0.546875,nan,1.123116201e-08,-2.17344509e-11,0.0002112857576,0.0002306012344,0.000397699264,3.209751453e-05,119.9853614
0.1134780047,1.051508791e-05,-0.6601116418,0.01205245221,18.3646356,0,0.005724172632,11.44314368,0,0.09013503096,86.49202757,0,-0.008947833242,1.747093785e-05,nan,-0.08509916745,4.971018468,53.97303031,11.08132973,2.939802281,nan,nan,-1.00002133,-0.9999852828,-1.000011479,-0.9998809441,-0.9844907649,0.546875,nan,1.124026737e-08,-2.17489802e-11,0.0002114562819,0.0002307464288,0.0003966219622,3.21426943e-05,119.968356
0.1134885198,1.051734807e-05,-0.6608587803,0.01205527091,18.37395013,0,0.005725881898,11.45310603,0,0.08962161266,86.51993083,0,-0.008952083396,1.746706127e-05,nan,-0.08495491256,4.973379665,53.91864731,11.08331448,2.933888688,nan,nan,-1.000021326,-0.9999852794,-1.00001148,-0.9998809976,-0.9844746052,0.546875,nan,1.126123678e-08,-2.178660597e-11,0.0002117218257,0.000230996816,0.0003970647837,3.214925987e-05,119.9479364
0.1134990371,1.052011773e-05,-0.6616406857,0.01205816052,18.3832146,0,0.005727520103,11.46306358,0,0.09067683127,86.54787923,0,-0.008956340217,1.746318573e-05,nan,-0.08481074802,4.975744565,53.94600361,11.08452583,2.928653497,nan,nan,-1.000021322,-0.9999852761,-1.000011481,-0.9998810525,-0.9844584665,0.546875,nan,1.128303839e-08,-2.182552413e-11,0.0002119930595,0.0002312500761,0.0003973918329,3.214489433e-05,119.9271536
0.1135095573,1.052327378e-05,-0.6624162404,0.01206113709,18.39245984,0,0.005729138223,11.47298594,0,0.09161542074,86.57525817,0,-0.008960603887,1.74593107e-05,nan,-0.08466666695,4.978113271,53.97768882,11.08689517,2.924132053,nan,nan,-1.000021318,-0.9999852727,-1.000011483,-0.9998811088,-0.9844423488,0.546875,nan,1.130588659e-08,-2.186581529e-11,0.0002122731059,0.0002315060884,0.0003976866754,3.214601464e-05,119.9058646
0.1135200805,1.052671739e-05,-0.6631822679,0.01206421767,18.40168342,0,0.005730779726,11.48286821,0,0.09243433132,86.60378215,0,-0.00896487453,1.745543582e-05,nan,-0.0845226642,4.98048585,54.00746702,11.08902533,2.920027853,nan,nan,-1.000021314,-0.9999852693,-1.000011484,-0.9998811666,-0.9844262524,0.546875,nan,1.132948681e-08,-2.190886575e-11,0.0002125588486,0.0002317821676,0.0003979699004,3.214968272e-05,119.8840199
0.1135306073,1.053040942e-05,-0.6639343765,0.01206740988,18.41088483,0,0.005732771612,11.49273193,0,0.09313077346,86.6318863,0,-0.008969152234,1.745156129e-05,nan,-0.08437873596,4.982862352,54.0345621,11.09136525,2.916184661,nan,nan,-1.00002131,-0.999985266,-1.000011485,-0.999881226,-0.9844125131,0.546875,nan,1.135365779e-08,-2.195192948e-11,0.0002128488308,0.000232051372,0.0003982203525,3.215359652e-05,119.8615964
0.1135411377,1.053431045e-05,-0.6646713564,0.01207072198,18.42007819,0,0.005734789784,11.50257096,0,0.09370222139,86.65891732,0,-0.008973437078,1.744768698e-05,nan,-0.08423487899,4.985242821,54.06395986,11.09402971,2.912550922,nan,nan,-1.000021306,-0.9999852626,-1.000011486,-0.9998812869,-0.9843964646,0.546875,nan,1.137831168e-08,-2.199591071e-11,0.000213142155,0.000232324098,0.0003984415789,3.215525976e-05,119.838586
0.113551672,1.053838878e-05,-0.665402949,0.01207415942,18.42925277,0,0.005736653765,11.51236855,0,0.0941464101,86.68382891,0,-0.008977729125,1.744381236e-05,nan,-0.08409109057,4.987627292,54.08625479,11.09655689,2.909069551,nan,nan,-1.000021302,-0.9999852592,-1.000011488,-0.9998813494,-0.9843804395,0.546875,nan,1.140337999e-08,-2.204248306e-11,0.0002134382999,0.0002326188398,0.0003986359343,3.215286942e-05,119.8149967
